90,111,112,113,111,112,111,112,113,111,112,113,111,112,113,91
81,12,12,12,12,12,12,12,12,12,12,12,12,12,12,77
92,12,12,12,12,12,12,12,12,12,12,12,12,12,12,88
103,12,12,12,12,12,12,12,12,12,12,12,12,12,12,99
81,12,12,12,12,12,12,12,12,12,12,12,12,12,12,77
81,12,12,12,12,12,12,12,12,12,12,12,12,12,12,88
92,12,12,12,12,12,12,12,12,12,12,12,12,12,12,77
103,12,12,12,12,12,12,12,12,12,12,12,12,12,12,88
101,69,67,67,68,69,70,12,12,12,12,12,12,12,12,99
-1,-1,56,90,111,112,114,12,12,12,12,12,12,12,12,88
-1,-1,-1,92,12,12,12,12,12,12,12,12,12,12,12,99
-1,-1,-1,101,67,68,69,67,68,69,68,69,67,68,69,102
