12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,-1
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,66,68,69,-1,-1
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,88,-1,-1,-1,-1
-1,-1,69,69,70,12,12,12,12,12,12,12,12,12,12,12,12,12,66,102,-1,-1,-1,-1
-1,-1,-1,-1,103,12,12,12,12,12,12,12,12,12,12,12,12,66,102,-1,-1,-1,-1,-1
-1,-1,-1,-1,81,12,12,12,12,12,12,12,12,12,12,12,12,99,-1,33,23,-1,-1,-1
-1,-1,-1,-1,101,70,12,12,12,12,12,12,12,12,12,12,66,102,33,24,12,12,12,12
-1,-1,-1,-1,-1,101,68,68,70,12,12,12,12,12,66,69,102,-1,13,12,12,12,12,12
-1,-1,-1,-1,-1,-1,-1,-1,101,69,67,67,67,68,102,-1,-1,33,24,12,12,12,12,12
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12,12,12,12,12,12
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12,12,12,12,12,12
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,1,1,1,1,1,1
