122,128,79,45,112,119,18,122,119,115,82,109,18,106,112,79
85,-1,-1,-1,-1,-1,86,54,55,18,82,58,112,88,45,115
112,-1,-1,-1,-1,-1,83,125,119,119,85,119,112,112,58,125
109,98,95,108,-1,-1,19,106,82,79,68,73,58,119,18,79
88,85,119,84,-1,-1,86,85,85,71,124,56,67,119,128,88
106,103,18,94,111,-1,80,106,85,81,-1,104,93,18,77,82
88,116,115,112,94,105,120,76,58,17,110,32,112,82,90,128
79,106,119,125,128,78,-1,123,72,127,19,106,119,119,106,112
18,109,109,106,106,30,101,98,31,92,102,109,119,119,58,88
18,106,79,122,88,106,58,119,109,18,58,79,106,115,18,18
88,109,122,85,18,115,119,52,53,122,85,88,109,128,88,106
18,79,128,88,115,106,58,109,122,119,128,45,122,125,58,18
