-1,17,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
-1,17,24,4,5,8,24,24,24,24,24,24,24,24,4,7,7,6,7,6,6,8,24,24
-1,17,24,31,-1,12,5,7,5,7,7,5,6,7,30,-1,-1,-1,-1,-1,-1,26,24,24
3,44,24,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,24,24
17,24,24,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,24,24
35,24,24,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,24,24
35,24,24,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,24,24
12,8,24,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,24,24
-1,17,24,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,42,42,42,41,21,-1,35,24,24
-1,17,24,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,24,24,24,24,22,-1,35,24,24
-1,17,24,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,24,24,24,24,13,-1,12,8,24
41,44,24,40,41,21,-1,-1,-1,-1,-1,-1,-1,-1,26,24,4,6,6,30,-1,-1,35,24
24,24,24,24,24,31,-1,-1,-1,-1,-1,-1,-1,-1,35,24,13,-1,-1,3,41,43,44,24
24,24,24,24,24,13,-1,-1,-1,-1,-1,-1,-1,-1,26,24,22,-1,-1,26,24,24,24,24
24,24,24,24,24,31,-1,-1,-1,-1,-1,-1,-1,-1,26,24,31,-1,-1,26,24,24,24,24
24,24,24,24,24,31,-1,-1,-1,-1,-1,-1,-1,-1,17,24,22,-1,-1,12,5,6,6,5
24,24,24,24,24,40,41,41,41,43,33,34,42,41,44,24,22,-1,-1,-1,-1,-1,-1,-1
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,13,-1,-1,-1,-1,-1,-1,-1
