-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,-1,-1,-1
-1,-1,-1,36,-1,-1,-1,-1,57,-1,3,4,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14,15,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,4,5,-1,-1,-1,58,-1,-1,-1
-1,-1,-1,-1,-1,-1,13,14,15,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,35,-1,-1,56,24,25,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
